Id	Confirmed At	Confirmation Sent At	Unconfirmed Email	Role	Nick Name	Image Uid	Temple	Is Female	Birth Year	Prefecture Code	Created At	Updated At	Likes Count	Answers Count	Email Receivable	Position	Profile	Twitter Name	Blog Url	Introduction	Profile Title	Last Answered At	Premium Expire On	Problem	Prefecture Acl Code	Profile Acl Code	Problem Acl Code	Is Resigned	Mail Daily	Mail Frequency
29987	1970-01-01 00:00:00 +0900				yoshi			TRUE	1979	11	2017-01-03 15:00:30 +0900	2017-01-08 05:35:35 +0900	0	0	FALSE		"職業・・・専業主婦
家族構成・・・主人と２人暮らし・子供なし
・１０年以上前から躁鬱病（軽度の記憶障害有）
・１年半程前からバセドウ病（バセドウ病による心疾患・眼症あり）
・１７歳で埼玉県内の主人の実家に同居、１８歳で入籍
・福島県のお寺にお墓がある
－性格等－
・性格は悪いと自覚しているが治す気は無し
・質問した事すら覚えていない事がある
・理解出来ない等があると何度も同じ質問をする。
・小学２年の頃から１７歳くらいまでの間、宗教何ぞや心霊何ぞやと興味を持ち、自分なりに勉強（本を読む、神社・寺院・教会等に話を聞きに行く等）をしていた変人
"					1970-01-01 00:00:00 +0900		子供の頃から霊感があると言われる事が多々あるが信じられないでいるが、「もし自分に霊感があるならお祓いは勿論、除霊、浄霊が出来るようになりたい。でも霊感無いし」と子供の頃から考えていたりする	0	0	0	FALSE	TRUE	daily
29986	1970-01-01 00:00:00 +0900				月子			TRUE	1968	28	2017-01-03 13:56:46 +0900	2017-01-04 09:50:28 +0900	0	0	TRUE		"うつ病で治療を始めて12年。
精神障害年金を受給しながら夫と2人暮しです。
機能不全家庭に育ち、両親に会うと過呼吸などの発作が出てしまうので、現在音信不通にしています。離婚歴があり、元夫のところに2人の娘がいます。年に数回遊びに来ます。兄が1人いますが、交流はほとんどありません。
夫も離婚歴があり、父は他界しているので母親と元妻が今でも実家で同居しています。元妻は幼少期に両親を同時に亡くしており、夫の母親を親代わりに慕っています。夫の母や亡父を世話してくれたことをとても感謝していますので、同居には反対ではありませんが顔を合わせることはできないので、夫の実家へは行ったことがありません。"					1970-01-01 00:00:00 +0900		"とにかく孤独。
自分には帰る場所がないと思ってしまいます。
特にお正月は自分の実家へは帰れず、夫は1人で実家へ帰省します。仕方がないのですが、こういう時にいつも死にたくなるほど孤独を感じます。"	0	0	0	FALSE	TRUE	daily
29985	1970-01-01 00:00:00 +0900				愚者			TRUE			2017-01-03 12:11:05 +0900	2017-01-03 12:11:05 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
29984	1970-01-01 00:00:00 +0900				みかん			TRUE	1995	13	2017-01-03 11:59:16 +0900	2017-01-03 12:09:33 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
29975	1970-01-01 00:00:00 +0900				おもち			TRUE	1992	1	2017-01-03 10:09:58 +0900	2017-01-03 15:35:47 +0900	0	0	TRUE		"専業主婦です。21歳のときに結婚して32歳の主人、1歳4ヶ月の娘がいます。
去年の12月に1ヶ月の闘病の末、母が癌で亡くなって実家には父と弟が暮らしています。"					1970-01-01 00:00:00 +0900		八方美人、注目を浴びたい、疎外感を感じやすい	0	0	0	FALSE	TRUE	daily
29974	1970-01-01 00:00:00 +0900				ride			FALSE			2017-01-03 05:55:03 +0900	2017-01-03 05:55:03 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
29973	1970-01-01 00:00:00 +0900				みゆ			TRUE			2017-01-03 02:44:59 +0900	2017-01-03 02:44:59 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
29972	1970-01-01 00:00:00 +0900				月うさぎ			TRUE	1983	15	2017-01-03 01:02:59 +0900	2017-05-07 21:58:22 +0900	0	0	TRUE		"専業主婦
夫（40代前半）長女（小6）長男（小5）
自己評価が低い。
周りの顔色を伺う。気がつく（きく）。真面目。ネガティブ。
外見気が強そう、怖い（自覚なし）
言葉使い、立ち振る舞いはあまり綺麗ではない。ただ目上の人には礼儀をつくす。一度仲良くなると一気に崩れてしまう（自分が気を許しているので）自分は好意を示してるつもりが馴れ馴れしくなってしまう。"					1970-01-01 00:00:00 +0900		"気が短く、気がつくので何でも自分でやってしまう。出しゃばり、生意気と捉えられがち。相手の言動、行動、心理を深く考えこんで落ち込む。自分の言動、行動が悪かったのか根本的な事からネガティブに悩む。
"	0	0	0	FALSE	TRUE	daily
29971	1970-01-01 00:00:00 +0900				あいりさん			TRUE	1977	13	2017-01-03 00:59:49 +0900	2017-01-27 09:35:21 +0900	0	0	TRUE		弱小漫画家。					1970-01-01 00:00:00 +0900		"旦那ではなく相方が好き。
"	1	0	1	FALSE	TRUE	daily
29970	1970-01-01 00:00:00 +0900				かば			TRUE	1992	27	2017-01-03 00:11:26 +0900	2017-01-03 17:37:57 +0900	0	0	FALSE		"父母弟の四人家族。
パートをふたつ掛け持ち、社会人経験なし
大きな音、怒号を聞くと何も考えられなくなります。軽度の男性恐怖症です。
自己肯定感がなく、常に自信がありません。
そのため人の顔色ばかり伺って、自分を出せる最低限のものを認めて評価してほしいと思っています。下劣です。"					1970-01-01 00:00:00 +0900		"家族が嫌いです
自分自身の有り方が嫌いです
将来が不安です
"	1	0	0	FALSE	TRUE	daily
29969	1970-01-01 00:00:00 +0900				高砂			TRUE	2001	5	2017-01-02 22:49:17 +0900	2017-04-13 19:22:04 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1	0	1	FALSE	TRUE	daily
29968	1970-01-01 00:00:00 +0900				はるまま			TRUE			2017-01-02 22:13:10 +0900	2017-01-02 22:13:10 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
29967	1970-01-01 00:00:00 +0900				kentarou			FALSE	1967	13	2017-01-02 20:21:30 +0900	2017-09-15 23:10:05 +0900	0	0	TRUE		"浄土宗の檀家で、在家信徒。
本尊に阿弥陀さまをお祀りしています。

個人的にお不動さん、三面大黒天を信仰。
トイレには烏枢沙摩明王をお祀りしてます。

２０年以上、無神論者に近い生活をしていましたが、最近とつぜん仏教に目覚めました。
きっかけは、「苦しい時の神頼み」的だったのですが、拝んでいるうちに現世利益よりも、「自分は信仰を持ちたかったのだ」ということに気付きました。

いわゆるLGBTです(ゆえに独身)。
職業は化学エンジニア。
オタクで、漫画アニメも活字の本も、どちらも大好き。
趣味は読書と化石収集。
本読みの副作用で、ちょっと理屈っぽいかもしれません。"					1970-01-01 00:00:00 +0900		"物欲。ひたすら物欲。
余計な好奇心。"	1	0	1	FALSE	TRUE	daily
29966	1970-01-01 00:00:00 +0900				くりね			TRUE	1990	13	2017-01-02 20:06:37 +0900	2017-04-02 18:43:49 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900		悩み事を家族や友人に相談しても、その時は元気になったりすっきりするが、少し時間がたったり次の日になるとまた同じ事で悩み続けてしまう。	0	0	0	FALSE	TRUE	daily
29965	1970-01-01 00:00:00 +0900				とき			FALSE	1981	34	2017-01-02 17:49:37 +0900	2017-01-02 18:45:39 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900		生きていること	1	0	1	FALSE	TRUE	daily
29962	1970-01-01 00:00:00 +0900				生ハム			FALSE	1997	23	2017-01-02 17:29:21 +0900	2017-01-03 09:42:38 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
29961	1970-01-01 00:00:00 +0900				メガネコ			FALSE	2001	11	2017-01-02 15:49:33 +0900	2017-01-02 15:51:19 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1	0	1	FALSE	TRUE	daily
29960	1970-01-01 00:00:00 +0900				わはは			TRUE	1996	6	2017-01-02 15:05:23 +0900	2017-01-02 15:11:19 +0900	0	0	FALSE		"性格
かなり気持ちの上がり下がりが激しく短期です。とても心配症で何かあるとすぐ不安になったり逃げだしたくなる臆病者です。自立してるように見えてとにかく依存心が強く一人でいることも複数人でいることも苦手です
職業　短大生で就活中です
家族構成　鬱で無職の父、パートの母、姉、高校生の妹がいます。"					1970-01-01 00:00:00 +0900		心がとにかく弱い。劣等感が強く自分が大嫌い。食欲が収まらない。	0	0	0	FALSE	TRUE	daily
29959	1970-01-01 00:00:00 +0900				阿久井			TRUE	1990	24	2017-01-02 13:55:29 +0900	2017-01-02 13:56:07 +0900	0	0	FALSE							1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
29958	1970-01-01 00:00:00 +0900				夜目			TRUE	1988	28	2017-01-02 11:40:29 +0900	2017-01-02 11:41:20 +0900	0	0	FALSE							1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
29957	1970-01-01 00:00:00 +0900				どる			TRUE	1975	27	2017-01-02 11:22:43 +0900	2017-01-05 09:51:06 +0900	0	0	TRUE		職業は、パート。同棲歴15年目の8歳年下の彼がいます。性格は、喜怒哀楽に波があり感情をコントロールするのが苦手。ついつい、言わなくてもいい事を口に出してしまい言ってから後悔したり。その反面、面白いと思ったり楽しいと思う瞬間にはうるさいぐらいはしゃいだりします。思いやれる者同士、質素でいいから穏やかに何気ない事で幸せと思える温かい家庭を築きたい。思いやれる人と巡り会いたい。					1970-01-01 00:00:00 +0900		生きる力が無い。要するにお金を稼ぐ力が無い。力が無いのか、ただただ怠け者なのか。面倒な事から逃げて薄っぺらい人生を歩んでいる。	0	0	0	FALSE	TRUE	daily
29956	1970-01-01 00:00:00 +0900				たけし			FALSE	1998	1	2017-01-02 09:44:44 +0900	2017-01-02 09:46:58 +0900	0	0	TRUE		"4人家族で下に妹がいます。
今は浪人です。
すごく心配症で考え方もあまりポジティブとは言えません。
"					1970-01-01 00:00:00 +0900			0	0	0	FALSE	TRUE	daily
29955	1970-01-01 00:00:00 +0900				寒がりのパンクス			TRUE	1991	40	2017-01-02 07:15:16 +0900	2017-07-26 00:47:37 +0900	0	0	TRUE		"2015年に妊娠が発覚し、付き合っていた今の旦那と結婚しました。
その後2016年4月に第1子が誕生しました。
そして2017年7月に第2子が誕生しました。

"					1970-01-01 00:00:00 +0900		感情と出来事をなかなか切り離すことが出来ず、イライラしたことや怒りを抱きやすいです。思い出してイライラすることもあります。	0	0	1	FALSE	TRUE	daily
29954	1970-01-01 00:00:00 +0900				AYAYA			TRUE	1971	21	2017-01-02 07:12:52 +0900	2017-03-05 07:19:58 +0900	0	0	TRUE		パート勤務、事務職、真面目すぎる性格、幸せで、いつも笑顔でたくさんの友人と過ごしたい					1970-01-01 00:00:00 +0900		"許せない人が増えていく一方。
妬む心が嫌です"	1	0	0	FALSE	TRUE	daily
29953	1970-01-01 00:00:00 +0900				ことの			TRUE	1995	14	2017-01-02 03:54:04 +0900	2017-01-02 16:59:58 +0900	0	0	TRUE		"就活目前大学3年生、幼い頃から持病あり。病を悲観することもあるが、自分の行動力の源にもなるので拒絶はしない。親孝行に迷走中。家族の健康面で頭が一杯。自己管理能力が乏しいので自己嫌悪陥りがち。好奇心旺盛。思いきりがいい。マイペースな面もある。初対面の人は苦手ではないが、人見知りなので疲れる。心を開くまで時間がかかる。交友関係は狭く深い。恋人なし、長く片想い中。　
親に孫を見せたい。家族を思いやらない姉の性格、考え方が理解できない現状が苦しい。
困っている人を身近に感じながら、支援する仕事がしたい。

"					1970-01-01 00:00:00 +0900		思いやりの心が欠ける人を見下しがち。他人に厳しく、自分に甘い。苦労を掛ける人への後ろめたさと、親孝行はきちんと出来るかという不安に常に縛られている。	1	1	1	FALSE	TRUE	daily
29952	1970-01-01 00:00:00 +0900			user	Rui			TRUE	1978	46	2017-01-02 03:49:22 +0900	2017-01-02 04:02:19 +0900	0	0	TRUE		"現在43歳､母子家庭で障害(療育手帳)所有の23歳長男と中学1年長女との３人暮らしです。次男は結婚して生計別です。孫が1人。私は精神的に不安定な事もあり眠剤や安定剤を服用してます。家にいると、気力がなくなる。
何かをしようと目標を持っても、出来ない事が多い。私はとても短期な方だと思います。人との交流を出来るだけ避けたい。"					1970-01-01 00:00:00 +0900		"201.8.8に彼氏が自殺しました。原因は私にもあると思ってますが、詳しくはわかりません。不倫の彼氏でしたので、お墓もしらず、線香もあげたことはありません。未だに原因もわかりません。
"	0	0	0	FALSE	TRUE	daily
29951	1970-01-01 00:00:00 +0900				satsuki			TRUE	1984	47	2017-01-02 03:18:06 +0900	2017-03-08 16:42:05 +0900	0	0	FALSE							1970-01-01 00:00:00 +0900			0	0	0	FALSE	TRUE	daily
29950	1970-01-01 00:00:00 +0900				カズヒロ			FALSE			2017-01-02 00:58:09 +0900	2017-01-02 00:59:26 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
29949	1970-01-01 00:00:00 +0900				eri			TRUE			2017-01-02 00:18:54 +0900	2017-01-02 00:18:54 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
29948	1970-01-01 00:00:00 +0900			user	まきこ			TRUE	1975	41	2017-01-01 23:57:05 +0900	2017-01-02 00:15:08 +0900	0	0	FALSE		"●職業 教員
●家族(独り暮らしだか、実家に父親６９才、母親６７才がいる。兄４３才妻子あり別所帯)
●性格 正義感が強い
●家族仲良く穏やかに人生を送りたい"					1970-01-01 00:00:00 +0900		"●怒り→マナー、道徳心がない人に腹が立つ。言わないと気が済まないことがあり、知らない人にも直接言っていたこともある。

●執着→恋人からフラレると、ストーカーみたいになり１年以上執着する。"	0	0	0	FALSE	TRUE	daily
29947	1970-01-01 00:00:00 +0900				えぴね			TRUE	1998	13	2017-01-01 23:01:10 +0900	2017-01-01 23:01:59 +0900	0	0	FALSE							1970-01-01 00:00:00 +0900			0	0	0	FALSE	TRUE	daily
29946	1970-01-01 00:00:00 +0900			user	ピンコロ			FALSE	1961	24	2017-01-01 22:56:07 +0900	2017-01-01 23:09:24 +0900	0	0	TRUE		"会社員（休職中）、私一人、引っ込み思案、
クヨクヨする、これから先の人生など何も
考えられない"					1970-01-01 00:00:00 +0900		以前は楽して儲けたいなどあったが、今は何もない	0	0	0	FALSE	TRUE	daily
29945	1970-01-01 00:00:00 +0900				甘蕉			TRUE	1997	4	2017-01-01 21:43:27 +0900	2017-01-14 13:45:24 +0900	0	0	TRUE		"学生
"					1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
29944	1970-01-01 00:00:00 +0900				ほとか			TRUE	1981	16	2017-01-01 20:59:11 +0900	2017-04-08 21:12:03 +0900	0	0	TRUE		"シングルマザー
ワーキングマザー
思いやりのある息子1人
離婚後、やっと自己分析ができ、好きなこと、好きな人、やりたいこと、を素直に選択できるようになりました。大好きな彼がおりますが、両思いでも乗り越えるべき壁が大きいです。中国語の「慢慢来」という言葉が好きです。意味はゆっくり慌てずやって行こうよという意味です。"					1970-01-01 00:00:00 +0900		時々沸々と怒りが現れることがあります。大抵の場合はすぐに消し去り、穏やかな気持ちを取り戻します。	1	0	0	FALSE	TRUE	daily
29943	1970-01-01 00:00:00 +0900				軟弱いも			TRUE	1992	12	2017-01-01 20:07:47 +0900	2017-01-01 20:22:12 +0900	0	0	TRUE		"職業 団体職員
家族構成 一人暮らし
兄弟 なし ひとりっこ
性格 どうしようもない
相手によって作るため、嘘と矛盾に溢れている
コミュニケーション能力 低い 初対面以外の人と雑談ができない
友人 いない
恋人 恋をしたことはない、してもよい価値はない
こんな人生～ 
人に迷惑をかけないで、なるべく早く消えてなくなりたい
"					1970-01-01 00:00:00 +0900		"プライドが高すぎる 嘘つき
例1)自分はどうしようもない、という予防線をはる、自分を甘やかしている
例2)他人に嫌われる=終了、地は嫌われるから嘘をつく、結局矛盾が露呈して、嫌われる"	0	0	0	FALSE	TRUE	daily
